,00bffd24-1f0b-586b-b353-4cea5ceaff1b,0c0ad75e-7c00-5393-8f79-03a1d11aadd0,133aaad0-7a96-5385-a436-42443c49a582,18001461-0c52-5caf-a1bf-dfe5284fa5cc,1af6b926-ad76-5af7-91a1-aac1f3fa6e31,1ec2e56f-4943-55cf-a2ce-27451edffd5f,1f226e09-3f9e-52e4-984c-c0749b9654d0,1f90f958-9825-5990-b41b-ea9e520a5337,206306f6-29c3-47f4-b9bc-1d0441c33289,206c710a-d76d-59f1-a51b-c8254ea6f344,24777e9b-5af7-5d0e-aa2f-96940f744836,26eb4fa3-029b-5d5c-a084-4862a3962ff5,28e290c3-89fd-47ca-b3c1-7a24eb52f7ac,2af8dd36-5065-571f-aa75-038c7496942e,2bbb4b68-109c-522d-8d7e-36b727c38d23,2df2ccd2-a52f-552c-923a-c4d4412f5fbe,3208c09f-88b3-470a-b8c9-ac2f18b028b3,41eefd84-3e15-5506-a490-4681b0b4319c,42a61309-f804-54b7-b961-89ce02f23da8,44e27cc3-a4dd-5f5c-9aff-324e75c14cec,46928fb1-083e-520d-b3a5-57b9e1b5e1a2,4c0430fb-0264-56fd-9e43-d58b7a80ea2b,4c1708a3-5c54-5e44-b996-f7c3ee807e43,4c2990f8-5a14-5ea7-934b-fb34b2e97538,5469522e-89a9-5707-99ef-e249c70d3199,558c875c-a40d-5ea9-83b8-b3bf5972ed59,5a5688a4-34bf-5967-8a14-53859dd00942,5a901e0d-adfa-54fa-89f0-e75acba8d2b7,5b9ac2bf-ad64-5aee-8109-63739f829e5f,5c8ce59c-3895-53ff-a960-734ebadbda3e,5c9da640-e95f-5fe6-b295-f6e259f368c3,5d9e2e3a-1a92-56de-b91e-17baeb8a17e9,5fdaa414-c47b-5eea-a9b3-71a5c720dd47,647aa852-0fcb-59c6-af68-0cb25c832fc7,66c64bf1-1781-540c-b43d-33f6cead3c04,677b2e87-413f-4e5e-8e2f-e4c02651c84e,75e14c02-8600-573d-a1ba-b74a2048b3e0,78aed709-a375-4895-bb31-5909fca0f81b,8ceaaff9-5406-5420-bf57-436f189a96ed,985f8460-2e08-5054-bd81-126d544cabd4,9b348edf-b40c-4795-9993-c6ee90bcc494,a36eca53-fc6a-5cd6-b252-7c999524d83b,a4e869e3-3c26-5a40-a357-9398f90c44cf,a4ee59d7-b7f9-4f2a-a341-378f2e915bfc,a5b46438-50df-5121-95a9-85f8906fca1a,aa469afb-1756-5338-8b69-77893cedec8a,ae93a919-6781-5f5a-9241-9252d479fc21,af895424-9a66-4695-bfa4-7cfaa8eac64f,b86df1b0-a516-44ed-9749-3cf83637af2f,c1f67271-ddbc-54ac-8f99-285288a18982,c990537f-0eef-542d-859f-2a09fcd08c4a,cc330331-31cc-45f7-9be6-eb8159dc051d,d05e6120-1fda-598e-b738-d2f059285a7e,d1789ded-cc22-5d69-acf9-1f7d02d6a8f3,d1cfd46e-8738-5672-b258-cb14a77de26e,d1f9f04a-7c0d-5b55-b57b-921fec720516,d1fbbe1c-6d3c-5511-866e-3efe95c8147e,d364be8b-cbee-56b1-8732-28b85f7dea4c,d4da0a9c-c97c-56e5-a38a-7f250438214e,e426bb2f-4ca6-51e3-8075-fd30ae23408b,e6b10eef-6b87-4ce4-8186-c356b75e7fec,f5f898a1-4712-52b5-b624-babd6d32ca72,f6433461-bbf7-5ac0-bc66-9ce557d6b082,fc78a31b-c8d7-4178-8b37-20e0c91db469,ffabbb9c-3d4c-543e-b6e6-80fadf3dea29
2022-07-30 14:15:00+00:00,-32989.271,913.6854599999999,-20508.0737,108840.947827,-57299.9203,-638.2422000000001,-36042.720294,-2606.3277,28615.650600000004,28732.422469999998,62137.367,6790.573,45655.442899999995,-128.03369999999995,-66648.648,-38943.112,3488.8536000000017,-1223.3563999999988,10888.58106,-22718.0337,-33139.4137,3357.395300000003,8691.5363,-11854.8051,-7219.414,21453.335400000004,-367.20035999999993,-11858.4902,14915.8852,6947.7985,70030.15619999998,-18949.115,294034.79459999996,6932.929799999999,-67486.97628,119245.715,3336.9011,103436.614,-2730.0002400000008,-47794.84328,49677.7467,24014.7912,26258.943099999997,72778.879,13152.2267,-1782.6173,150321.8986,73062.98315,249756.4166,-4943.788599999999,-7045.2997,72778.879,-51908.9576,14751.835000000001,-12889.5172,-12066.19862,-1742.9037,14750.807639999997,-12986.498199999998,-7650.898300000001,68888.5161,-38902.138,-1926.3284999999996,12653.38626,30841.107899999995
2022-07-30 14:30:00+00:00,-28652.370000000003,5822.1354,-40602.903099999996,110886.7591,-34536.6141,4909.0103,14938.7506,6115.364699999998,26898.5026,30385.963899999995,58896.68,5738.919,36058.41100000001,1928.3592999999998,-38508.619099999996,-37632.590319999996,6299.0107,33054.76534,8136.3406,-7349.9223,-18690.54667,13913.7759,14732.3695,2560.0655,-2614.1665,21342.85035,-747.539,-35322.3833,20839.4673,24103.177,94963.2681,-9376.119,296092.489664,5131.6524,-55575.640699999996,119911.8602,3699.4139999999998,100208.95202999999,8245.155799999999,-70538.14936000001,54177.0836,45907.51179999999,37590.636,71088.228,8170.976200000001,2774.90869,148533.4527,83664.89390000001,229467.71000000002,15168.463796,-2924.3881,71088.228,-59646.771,16220.0786,-6231.809695,24557.31743,-447.20032,33236.6788,-15902.4358,25044.5716,59673.074,-22524.908,-2304.151699999998,12678.489609999999,45153.2798
2022-07-30 14:45:00+00:00,-7451.4714,3200.2862999999998,-35146.63983,109360.1037,-20956.2507,7444.90905,-1776.3422499999997,8428.6847,19318.059699999998,35139.570100000004,63524.077999999994,7281.7837,68078.12590000001,10025.807400000002,-18537.2396,-16807.291999999998,25566.471999999994,53989.2579,17033.0844,7463.3848,-21739.817005,25997.877800000002,17772.239,3602.5267000000003,-1887.5912,23378.10033,386.14565999999996,-10158.698100000001,19893.2947,21096.498,98634.15267000002,-11324.623,283988.0242,11809.0368,-13756.00302,108494.39930000002,4019.4790000000003,106815.1843,9650.1558,-44749.70145000001,62264.84299999999,57562.69403,42297.3417,70092.145,13989.2966,-283.94529999999986,148335.119,87990.70334000001,239929.948,30211.40738,2783.32027,70092.145,-47245.32529999999,16179.7268,35708.7508,29431.404099999996,-912.1483,35364.5576,-12343.228299999999,18538.1394,66096.981,-25999.0743,12284.0231,23330.6644,46935.1583
2022-07-30 15:00:00+00:00,-7672.1225,3704.1277,-16059.973350000002,81388.70969999999,-28698.3465,12150.4427,33131.262670000004,17312.083899999998,23712.6433,48073.020300000004,66809.686,8979.44,59334.9864,22070.625399999997,-7204.868699999999,-14707.4623,26968.465000000004,52390.8228,20095.4694,3289.7918,-19298.90565,39925.914399999994,28313.2436,6510.4814,-3209.1013,38264.43967,1365.716,7200.99043,17492.3573,30484.935,82263.2308,-10318.2295,298257.93340000004,19285.052000000003,5867.838900000001,115946.4714,4879.6095000000005,92137.2814,14658.842099999998,-23214.854750000002,61880.103500000005,70256.1189,51687.7576,69936.49799999999,21850.6907,2799.0623,156672.6366,75014.1154,238395.24999999994,31741.991402,4060.0131,69936.49799999999,-25052.800199999998,15824.089,41952.3173,46515.96119999999,-736.146,40521.6144,-6550.4563,28351.041400000002,70509.2574,-21418.359,15239.53129,10081.731469999999,49433.37157
2022-07-30 15:15:00+00:00,-13591.77,8021.107100000001,-19187.18797,64546.47099999999,-16816.49753,7348.5548,28835.39008,17174.4929,27285.520299999996,54152.214199999995,68073.039,6811.706,39585.443400000004,22444.479,-15276.6268,-20912.66615,24845.507999999994,52406.2074,28468.958099999996,-8535.5867,-19073.0347,31462.6456,22099.7005,93.86700000000019,-272.22665,26682.994055,1969.1797,10615.18406,18077.36965,19410.9121,82138.34690000002,-9959.805699999999,271178.14800000004,25738.4386,-23211.5363,119496.641,4512.8910000000005,90431.2641,12931.120799999999,-26261.32934,56151.822700000004,71016.36671,38779.3217,64244.022,25127.77214,569.99999,162495.7727,84357.7059,222100.75960000005,30521.235523000003,-4586.64033,64244.022,-26262.734300000004,14173.073699999999,28725.013899999998,41329.11585000001,-867.1223,36650.4434,974.1672,23883.6193,80228.7491,-26105.1563,8822.123,26032.590600000003,37179.67498
2022-07-30 15:30:00+00:00,-20992.538999999997,5598.94537,-17300.71638,54553.69789999999,-31812.2394,5585.54598,23770.9905,6617.5389,31405.962699999996,53566.8229,66896.265,8256.12,61239.805700000004,20194.8954,-27206.392999999996,-42452.60378,35184.89601,24918.685399999995,26109.9209,-12705.598000000002,-20142.278325,28992.418999999994,15676.2354,-2527.201,2806.12,38489.88274,1761.745,6423.43694,26104.505039999996,19616.5625,79262.7348,-10076.210700000001,287585.2992,20463.281799999997,-57025.675599999995,116333.36,6767.382799999999,110960.10440000001,15678.190200000001,-28235.664599999996,58278.33359999999,54301.964846,33948.620500000005,66942.875,25347.539619999996,-2443.20305,163957.22819999998,88441.14590000002,223879.238,22618.3193,-1475.2862,66942.875,-26430.2077,12803.8151,-1839.4796999999999,22591.678916999997,-994.8956,31261.068399999996,-247.86549999999977,17867.3301,75879.3606,-29757.696000000004,11195.84667,36088.91866,39821.48347
2022-07-30 15:45:00+00:00,-8251.6667,10405.7942,-838.2558399999994,56586.0553,-15839.5698,5934.5046999999995,48864.88093,11872.005959999999,43031.393,68498.1106,66043.60699999999,8786.289,106310.613,24618.3862,-30629.4135,-23674.363,50389.1157,40392.77606,29909.401059999997,-7481.393600000001,-11155.2337,16011.334999999995,26105.82,7005.1566,12057.461,31613.267859999996,1690.9506000000001,24880.4306,33887.2771,24540.86,102860.24603000001,420.05230000000006,290296.82259999996,31942.551969999997,-26477.527,123633.67300000001,5803.4245,131159.4714,31534.0102,-458.1497000000004,70592.73419999999,49897.0417514,37479.60735,68925.755,30211.069599999995,-815.8723,161384.18,84941.77308000001,226744.24759999997,33883.1765,-763.54147,68925.755,-5649.4004700000005,14169.544,26315.325300000004,59440.297,-729.6873,41978.51487,13236.796299999998,34116.498,78763.60419999999,-19577.033000000003,10715.9376,51797.99560000001,48322.42224
2022-07-30 16:00:00+00:00,-12853.841,7362.943300000001,2434.7779000000014,58706.6265,16835.924,11486.926300000001,61061.459800000004,23501.745,47525.8318,58780.9641,66464.377,8739.115,99906.435,27419.8954,12104.648659999999,-30604.386666000002,62527.91479999999,63219.22939999999,24951.823,-7725.909800000002,-7933.2674,45720.207899999994,27731.2626,18108.997,10650.026,38780.313567,1503.88,18768.1508,28098.97197,27920.455,119016.92703,2599.2185,299845.1996,32971.77104,-35124.80194,127170.1065,5003.75,130349.49399999999,44691.82400000001,-8241.639900000002,71064.2556,76357.69424000001,49143.53,64279.089,32899.1425,2875.4294,179970.9482,83292.1711,220277.11850000004,54061.2382,4609.817999999999,64279.089,-11982.7344,14018.9844,48006.887599999995,68053.0859,-500.89832,34909.88244,7014.531800000001,47408.216799999995,91545.7056,-14892.318700000002,15746.6143,54873.51719999999,56461.86463999999
2022-07-30 16:15:00+00:00,1929.1664999999998,4276.1457,8593.1382,62986.1454,23236.3539,14676.653999999999,49554.7263,17396.9793,50390.8199,62090.40269999999,62983.020000000004,8460.859,112228.9205,23084.6604,14810.6126,-9450.6645,67864.88339999999,76704.442134,33385.5462,1585.911,-8304.231,44016.30799999999,34060.4546,16898.2288,12138.737,34466.588601,1416.133,46661.901159999994,31242.995,30738.490999999998,94483.8268,4953.151,301575.8239,37967.005699999994,6084.6356000000005,134993.81559999997,3797.7992000000004,143791.27500000002,48516.796599999994,37166.6518,78990.7285,87507.6152,49578.607540000005,69698.397,45633.9322,2207.4609,172611.024,94536.05589999999,228254.1895,40136.822,1223.28116,69698.397,9448.281089999999,12880.156,73656.3946,67988.48700000001,-547.435,31954.219950000002,9199.935329999998,34817.10860000001,85255.1276,-19256.7187,20663.502600000003,55089.3488,61578.621006
2022-07-30 16:30:00+00:00,3330.8851400000003,5305.573,25582.537399999997,65386.5385,17702.071099999997,16662.5269,39672.61667,16382.2533,53692.10910000001,67666.67980000001,73018.389,11223.217,114106.016,35088.268,8240.22,-1494.0100000000002,64032.23833,71502.8395,29586.5742,5673.2163,-9530.481300000001,18852.6103,32657.865999999998,13679.0753,13408.424,37165.1049,1653.8023699999999,56216.2517,30256.51222,38560.284999999996,96349.40276,4866.3545,309821.0093999999,42490.6122,3680.5602000000003,135024.70033,5620.6122,121294.94440000001,20455.1177,47232.4481,58952.331900000005,61719.0236666,49811.3649,71278.49,40722.2008,3586.6797,167808.388,94288.77440000001,232218.1626,29464.779,1433.5937199999998,71278.49,14188.149969999999,15507.4483,77276.6536,44823.64716,-468.42435,35985.7038,10720.2868,43156.496499999994,84808.3206,-18485.71533,21067.2667,63482.3047,47538.478963
2022-07-30 16:45:00+00:00,-997.79902,10226.3931,11321.327530000002,63999.29610000001,15663.81493,8862.8382,40457.0572,11307.5004,60902.0308,64393.76249999999,71895.34,8938.411,106224.15699999999,16821.601000000002,13413.762600000002,-3159.961000000001,80358.4015,56179.83077000001,32748.554720000004,2016.0286999999998,-6834.1916,48495.713299999996,35234.544299999994,18633.8549,15893.204,41611.04356769999,1805.58563,41496.315,26873.1113,30336.106999999996,98008.42239999997,4787.708,313018.87994,36956.313799999996,6324.466400000001,132404.791,4866.693,127501.2267,20585.847100000003,28071.7174,66533.3596,82654.5466,46192.0567,75762.633,36680.5222,6568.8149,177546.40159999998,96316.33759999997,256801.68430000002,38236.3813,1640.32564,75762.633,5020.5992400000005,14715.168,62587.5255,46992.5009,-189.01033,36323.672959999996,5909.18025,48337.462400000004,88953.84149999998,-15222.096599999999,21157.681800000002,64728.1648,51045.7688
2022-07-30 17:00:00+00:00,-984.44004,8392.8904,18858.607399999997,76675.8066,36143.2284,14771.744600000002,39290.25899,15093.68536,55669.4271,62868.81390000001,87108.02,9258.086,98604.79370000001,14109.806,31364.60917,-2983.1772999999994,68704.857,86753.09799,35611.418699999995,10184.59663,-9488.060000000001,43537.6275,35521.06666,17578.724299999998,14108.099,33793.880765,1488.646,43516.314600000005,30560.4162,40641.068,102864.3391,4064.3096,289503.773,33499.9338,36929.4397,121747.27926,4140.729600000001,121031.66799999999,26903.436599999997,38367.20028,66526.3935,72121.716433,41919.710100000004,70339.179,42193.9574,5469.79167,180543.4184,99566.47210000001,249435.49599999998,27926.836329999995,-38.555019999999956,70339.179,11734.00978,19980.456000000002,71296.4972,42525.24721,-587.9817,46803.8795,6932.3959700000005,58168.269499999995,86450.07819999999,-17210.403700000003,25906.1219,52349.4921,43185.9004
2022-07-30 17:15:00+00:00,6281.731599999999,6991.3934,29133.67246,75356.6805,40672.2262,19715.8215,39265.0643,19134.2964,59917.7091,70388.38399999999,69214.683,8350.234,94902.069,14566.5364,46204.68766,1355.43016,56830.0364,103522.17220000002,33943.9201,16713.0474,-8653.2947,63622.083000000006,33862.6174,18466.523,9197.552,26923.11146,1618.7496999999998,53644.4663,30957.7863,44362.997,96130.37614,5173.4766,277799.27855,44643.6078,29780.429640000002,133014.24866,3081.016,116759.22709999999,29533.019399999997,51963.37260000001,78349.4421,68067.51490000001,51013.7747,71266.29000000001,42341.9147,6509.50534,183467.3697,105359.8174,249355.271,36654.180199999995,2213.633,71266.29000000001,17812.44776,12531.9404,83725.6105,45014.9856,-193.776,47430.39264,15273.0604,51709.1295,78798.6845,-9394.791,23220.743,54221.287899999996,45225.22137
2022-07-30 17:30:00+00:00,9004.7266,9837.0573,36083.385279999995,76451.09479999999,35012.8644,15926.718299999999,45616.0163,14067.1227,53115.1447,69961.7185,70400.676,9858.607,97986.992,8043.9851,46014.505696,6383.2428,55768.1518,102985.28466,39831.5766,17814.34894,-2363.1903,70966.9185,40110.7034,20767.942300000002,12076.967,43718.594039999996,1431.4323,45628.189300000005,27844.374300000003,46613.786,104419.07564999998,12113.438,278142.3607,47431.9018,40880.573,126324.30984000002,2977.0964999999997,121153.4903,24024.962000000003,46470.85809999999,68576.22609999999,81837.7066,51243.427500000005,77685.235,41907.3577,3318.2943,182271.033,99689.12569999998,248005.10309999998,39810.8608,4593.2809,77685.235,21847.4872,10294.049,94193.8285,56558.021400000005,-171.71864,53782.29036,11731.9406,45877.9296,72658.9858,-1035.84627,23512.0953,53795.4695,54326.04287
2022-07-30 17:45:00+00:00,9374.4266,10876.5756,32019.03644,75232.1596,49725.702900000004,13262.564899999998,68527.01729999999,14633.4505,54756.8369,74195.1978,82752.956,8972.773,107686.52470000001,15027.8517,42540.457301999995,8520.572900000001,66372.47409999999,102982.34360000001,42757.772300000004,18063.1639,6344.5572999999995,57005.355,49245.6636,23691.0147,12462.331,40142.23915,74.59670000000006,47399.064300000005,33914.59539,41842.67,103013.15317,13651.419,290557.31120000005,44189.5177,43607.602900000005,120075.05000000002,4326.8227,125604.003,24836.5501,48031.198300000004,55549.6237,87232.1489,52188.8545,78863.401,52412.4074,2336.4449,182207.96330000003,93889.34820000001,255041.8896,51313.841700000004,7777.760200000001,78863.401,20842.3171,10260.026399999999,88817.6044,67921.41919999999,0.0,56316.6938,9996.6015,56984.491299999994,78195.3783,7773.047,26640.5851,61967.9971,59277.524900000004
2022-07-30 18:00:00+00:00,11809.7786,9091.6015,30131.446000000004,73542.5642,49968.008,13881.016,59650.584480000005,15051.5231,51909.597,73899.47679999999,77071.025,9721.836,101730.6005,12607.5256,58286.05533,10476.055100000001,71584.035,95374.93245,40792.6556,21340.624699999997,9868.8676,68352.38900000001,46618.6602,14032.552459999999,5376.875,37804.596000000005,-909.4790999999999,52692.4097,30004.38626,42181.613,89859.0068,12299.2187,276991.76864,47303.7376,38452.4476,121018.907,4083.0342,130430.4043,24733.8538,58048.28110000001,69159.79400000001,87027.75880000001,40524.1527,86285.531,49540.5602,3721.5754,178929.0487,99451.6183,237357.31639999995,46036.3675,5286.6670300000005,86285.531,32233.711400000004,5623.2553,94367.98389999999,73680.1061,913.125,56757.6397,8771.5232,46381.6813,75379.6223,13799.7014,27707.0827,67293.39749999999,57694.15579999999
2022-07-30 18:15:00+00:00,12585.0654,12094.3223,31491.6145,81946.522,70751.0293,16147.3698,68620.54601,18278.5024,48586.756799999996,71049.9081,79457.04699999999,9715.625,102940.651,13272.031299999999,54437.134300000005,11860.051,63366.5234,109879.2563,36844.2973,19020.286360000002,13348.3063,65294.72920000001,41730.5987,15956.97882,4761.4844,44320.391,-776.9787000000001,54084.3478,30193.6973,48421.64,102907.58992999999,9231.067,276392.97969999997,50143.46399999999,52633.41,115637.942,5045.6904,111169.088,35290.781599999995,59973.9718,64705.67820000001,91504.9607,30033.253399999998,89351.262,44684.4273,6268.2556,172645.25699999998,98619.85399999999,246375.12840000007,44707.7361,9149.1157,89351.262,34664.297699999996,6854.583200000001,91877.6547,79364.35900000001,409.30966,52739.23300000001,7933.9843,56198.971999999994,79042.956,20888.34633,28594.569199999998,64382.95559999999,59092.4859
2022-07-30 18:30:00+00:00,13040.3384,10325.5474,42763.22776000001,80553.69679999999,54573.750499999995,20626.225,75137.13440000001,21874.1797,45290.8189,73409.76640000001,53209.686,9160.104,110349.20500000002,18413.7366,52596.7037,9753.112000000001,62566.80980000001,103832.61639999997,36326.2624,18095.469,16307.136,51425.3077,41412.98240000001,17365.4815,5901.119,41016.13389999999,-827.8517000000002,59054.478,34309.3487,47223.838,97417.82310000001,2863.2163,263181.9377,47670.1167,49369.6227,114771.329,3931.1326,106621.316,32349.285,49949.753000000004,59787.277799999996,95241.0058,37248.8413,80660.711,49736.6937,6512.890600000001,173794.9017,103460.6614,255933.55199999997,50927.229,15390.741,80660.711,37247.5125,8497.3042,86098.0344,74877.03020000001,-66.48433,54568.0993,7225.2866,57278.373999999996,72674.3753,24085.17,29930.169500000004,70744.04969999999,58999.1233
2022-07-30 18:45:00+00:00,19083.137600000002,12200.7544,42033.17703,93619.02380000002,58109.3366,22380.0647,69385.10456,19855.4293,47460.7427,68825.78080000001,56184.923,10581.953,103153.996,17405.9372,55770.013000000006,14320.5466,59970.0507,105522.5001,36283.8669,18614.48032,16961.5883,63934.65320000001,43048.9835,17145.3125,7085.495,42060.0512,-789.8959000000001,64542.121,32693.8419,48242.931000000004,101443.19,2631.6667,286727.7012299999,46195.0945,33339.31217,120364.948,4184.1537,96698.19,29588.9708,61078.970499999996,66028.7101,85630.7165,34954.90773,70708.763,52097.864100000006,11184.1277,174265.436,101964.6966,238410.06900000002,55021.953299999994,12900.0797,70708.763,39729.428,8942.722,88590.69029999999,76720.5177,0.0,45754.9467,10822.669399999999,49156.068,68496.9262,20691.484,31514.0894,64095.8727,60227.94209999999
2022-07-30 19:00:00+00:00,18399.531,11856.6014,42086.576980000005,78742.5654,60199.375700000004,23510.6,88134.85859999999,18746.927,46426.6147,71853.45009999999,71720.312,9362.057,108066.83499999999,13121.092999999999,58913.5397,11690.533500000001,64205.7017,101088.95683000001,31500.832899999998,20533.437799999996,17060.5336,63372.280900000005,33255.6384,12526.419740000001,4785.4814,36074.765600000006,-695.6510000000001,59410.911100000005,36229.871,47566.547000000006,109879.43970000002,1962.643,272515.25789999997,44017.7599,48981.0404,122107.5503,8015.6507,100942.1853,34378.9966,63138.6079,64962.2917,90565.4964,39564.454,70662.476,54987.5521,12175.5726,185809.4095,95565.2098,234135.76849999998,58603.1516,9343.05965,70662.476,41935.5464,7506.654,84485.99309999999,73907.9297,0.0,45758.9836,9636.966699999999,48857.72,72935.8855,24236.237599999997,28148.9321,64124.1143,55441.0783
2022-07-30 19:15:00+00:00,14461.472000000002,13697.252400000001,39449.13912,79036.3804,60685.09299999999,21557.1092,80696.23670000001,19078.2817,55099.6373,75117.6693,57838.8286,10210.677,117709.959,15698.75,64555.3233,15139.374899999999,67890.0638,83676.4567,36896.342000000004,22526.732,16691.9136,65707.5488,40990.990099999995,13678.905999999999,5375.5337,37359.206,-618.9843999999999,55000.9508,35190.429000000004,52219.491,98354.4544,2377.8127,286515.7582999999,51227.8004,42597.476200000005,116064.33382999999,5759.2451,101936.3202,30517.657000000003,56829.4152,70519.8174,91598.08799999999,37459.0899,68639.049,50919.01,13641.654,186751.593,96695.3666,224752.50060000003,55991.0544,10135.52066,68639.049,44944.609500000006,7290.9496,75603.7222,77141.25300000001,0.0,46338.4361,9944.375,55959.9205,71996.99,20250.652,28626.7058,70326.0037,59461.521219999995
2022-07-30 19:30:00+00:00,18182.174,11600.2083,38783.8817,77872.7214,54542.13710000001,23370.859999999997,90469.5054,16868.5418,65529.085300000006,73603.2562,46572.200699999994,13967.865,121395.78099999999,10982.6177,61239.3497,14265.7424,64117.9047,89201.7069,38501.822700000004,24873.397399999998,16903.0736,74702.86972999999,34717.6183,19034.87,6948.125,44162.629,-659.0363,54022.057,43125.4948,46179.934,102297.98,4801.133,286164.6217,52626.3153,47717.3573,119191.78432,4991.900900000001,95628.7616,32287.3446,55238.65930000001,59456.9008,89758.5399,32973.750400000004,75430.714,51540.989700000006,7767.122300000001,185648.849,103363.6996,237528.39199999993,58460.755,4644.53174,75430.714,42316.107299999996,5655.117,70247.4732,83937.21470000001,540.7554,47275.0904,10311.4057,48482.813,69099.29759999999,20759.963,30671.7957,68599.7272,55835.7021
2022-07-30 19:45:00+00:00,13038.462899999999,12386.940299999998,40450.45700000001,78323.1513,57163.2044,24814.5438,88451.95036,18562.929200000002,59380.8185,71527.878,50462.4226,12765.859,129228.424,11802.082999999999,60187.378899999996,16226.431199999999,67604.54509999999,93885.01269999999,37736.8995,18692.07066,18775.156,64342.445999999996,37787.2777,20782.045339999997,5332.6694,37944.23074,-639.5574,50847.0044,36039.6477,44313.829,105565.18290000001,1720.1173,295452.6607,50605.793900000004,51725.508,118102.969,5550.469,99214.2185,36021.4202,58991.0806,59834.2568,85490.5858,41209.882999999994,77061.943,48077.381499999996,5050.872,176578.10979999998,103230.32169999999,238247.0505,56189.9083,7957.969,77061.943,35748.385899999994,6408.189899999999,76348.6977,88790.94930000001,0.0,45805.883700000006,11494.271,41188.295,70476.4473,20316.393,31115.664300000004,66451.24930000001,52229.9349
2022-07-30 20:00:00+00:00,12913.3335,13380.1816,46984.753399999994,64124.1426,58152.7335,23715.7156,91167.39011999998,17026.8497,65106.850999999995,68398.3983,42164.401600000005,12282.994,119473.50600000001,10468.502400000001,61504.2309,13472.7081,68087.031,104387.5379,34683.645300000004,19233.5548,14218.554699999999,77506.05770000002,45341.8756,22425.44365,4612.6436,42965.64986,-790.5463,53428.6573,34489.545,45771.457,96853.05940000001,3610.4949,312942.13334000006,47351.0171,48169.1656,119890.14370000002,6488.932,100020.81899999999,32169.180699999997,64694.7917,65208.8147,83453.77549999999,41502.7486,74384.988,53579.3752,9282.8257,177044.84439999997,89137.628,235539.25450000004,53514.2314,10863.0724,74384.988,33383.0201,6437.056799999999,73159.36349999999,82547.2254,0.0,45568.841700000004,11324.179,42252.394,67147.7873,14611.302,30304.4536,69493.64489999998,61087.49769999999
2022-07-30 20:15:00+00:00,17194.2455,11595.741999999998,36523.4891,64886.7173,55106.589,22971.535799999998,98725.1679,19410.912,65430.961899999995,72018.166,33157.7754,12355.13,134292.41100000002,9745.2994,62213.3724,13082.030999999999,71523.4906,95167.3051,34109.6757,17760.2724,13434.1928,80987.5831,35587.941999999995,22103.85335,4114.4404,36973.37270000001,-503.03370000000007,47005.5329,34828.3353,43477.681,104418.72509999998,2584.6484,302341.96103000006,48878.3988,55072.524900000004,114448.0588,7034.5963,116216.158,29619.2965,68713.29419999999,63577.2941,84306.7444,43826.9136,71175.246,54520.4285,9356.42,182077.4844,86902.4341,236927.329,51567.747500000005,6799.8305,71175.246,31815.9366,5752.2264000000005,76928.72279999999,78885.1698,0.0,39337.1065,10879.934099999999,42586.862,69933.3203,19567.7217,28683.931999999997,71410.91199999998,61172.926400000004
2022-07-30 20:30:00+00:00,14884.4922,12184.075200000001,39447.0968,69253.55344,54667.371,22802.2009,90548.5826,18530.2607,63566.2345,74170.1308,31404.7776,10515.911,125775.43000000001,11894.3081,57054.947400000005,13290.5725,67811.82149999999,89437.69579999999,35489.532300000006,16674.64665,9298.7368,66133.9955,36673.4106,18647.0845,4226.185,35704.401430000005,-432.7736,46569.440599999994,36552.317039999994,47853.072,96492.83619999999,1630.4426,280382.8662,52934.948,62334.9764,114916.07860000001,6293.4243,97706.7336,31471.6806,70413.579,64840.3367,87703.4391,46011.0404,76945.613,54792.136600000005,9699.3361,182442.9187,88701.9357,229835.79599999994,50017.0303,4195.31265,76945.613,32358.1632,4625.651,78019.6511,77808.0739,0.0,39634.675500000005,9388.7239,42925.975999999995,63840.3904,20537.46,35822.2911,74204.91979999999,54721.17104
2022-07-30 20:45:00+00:00,14400.221000000001,11411.1066,33834.375700000004,67245.23468000001,57651.9796,20008.3466,87595.0921,16480.6639,66668.63269999999,69548.95969999999,34159.818,11705.1045,120079.947,10068.3079,58674.334200000005,16493.3341,67700.834,92061.34060000001,33724.2317,16211.809799999999,8197.6301,60896.326499999996,35014.3486,19652.94216,4918.4897,34032.22640000001,-118.90599999999995,47869.2051,37261.76983,41357.462,99395.02940000001,4441.0156,287575.56470000005,49240.417100000006,53209.1163,117838.23051000001,4126.406,98198.9607,29338.255100000002,68170.52160000001,56980.8724,89471.26220000001,42830.1174,71998.52799999999,48090.30030000001,8008.5677,177591.682,83371.71579999999,209273.95039999997,53832.91499999999,4810.1173,71998.52799999999,36118.2433,3770.2994,75597.9287,76323.5657,0.0,40184.8972,8635.7163,41165.611000000004,69358.75080000001,9283.73733,34738.9563,70248.2678,51746.43284
